id,robotId,sensorId,timestamp,temperature,humidity,controlMode,motorInterval
29325,Rpi__1,Sensor__4,2025/1/7 19:35,17.5,38.5,timer,3570
29329,Rpi__1,Sensor__4,2025/1/7 19:40,17.4,38.4,timer,3570
29333,Rpi__1,Sensor__4,2025/1/7 19:45,17.5,38.3,timer,3570
29337,Rpi__1,Sensor__4,2025/1/7 19:50,17.5,38.2,timer,3570
29341,Rpi__1,Sensor__4,2025/1/7 19:55,17.5,38.2,timer,3570
29345,Rpi__1,Sensor__4,2025/1/7 20:00,17.5,38.2,timer,3570
29349,Rpi__1,Sensor__4,2025/1/7 20:05,17.5,38.1,timer,3570
29353,Rpi__1,Sensor__4,2025/1/7 20:10,17.5,38,timer,3570
29357,Rpi__1,Sensor__4,2025/1/7 20:15,17.4,38,timer,3570
29361,Rpi__1,Sensor__4,2025/1/7 20:20,17.3,38.1,timer,3570
29365,Rpi__1,Sensor__4,2025/1/7 20:25,17.2,38.1,timer,3570
29369,Rpi__1,Sensor__4,2025/1/7 20:30,17.2,38.5,timer,3570
29373,Rpi__1,Sensor__4,2025/1/7 20:35,17.1,38.6,timer,3570
29377,Rpi__1,Sensor__4,2025/1/7 20:40,17,38.8,timer,3570
29381,Rpi__1,Sensor__4,2025/1/7 20:45,17,38.9,timer,3570
29385,Rpi__1,Sensor__4,2025/1/7 20:50,16.8,39,timer,3570
29389,Rpi__1,Sensor__4,2025/1/7 20:55,16.8,39.1,timer,3570
29393,Rpi__1,Sensor__4,2025/1/7 21:00,16.7,39.2,timer,3570
29397,Rpi__1,Sensor__4,2025/1/7 21:10,16.6,39.4,timer,3570
29401,Rpi__1,Sensor__4,2025/1/7 21:15,16.6,39.4,timer,3570
29405,Rpi__1,Sensor__4,2025/1/7 21:20,16.6,39.4,timer,3570
29409,Rpi__1,Sensor__4,2025/1/7 21:25,16.4,39.6,timer,3570
29413,Rpi__1,Sensor__4,2025/1/7 21:30,16.4,39.6,timer,3570
29417,Rpi__1,Sensor__4,2025/1/7 21:35,16.3,39.7,timer,3570
29421,Rpi__1,Sensor__4,2025/1/7 21:40,16.3,39.7,timer,3570
29425,Rpi__1,Sensor__4,2025/1/7 21:45,16.2,39.8,timer,3570
29429,Rpi__1,Sensor__4,2025/1/7 21:50,16.1,39.8,timer,3570
29433,Rpi__1,Sensor__4,2025/1/7 21:55,16.1,39.8,timer,3570
29437,Rpi__1,Sensor__4,2025/1/7 22:00,16,39.8,timer,3570
29441,Rpi__1,Sensor__4,2025/1/7 22:05,16,39.9,timer,3570
29445,Rpi__1,Sensor__4,2025/1/7 22:10,16,39.9,timer,3570
29449,Rpi__1,Sensor__4,2025/1/7 22:15,15.9,39.9,timer,3570
29453,Rpi__1,Sensor__4,2025/1/7 22:20,15.9,39.9,timer,3570
29457,Rpi__1,Sensor__4,2025/1/7 22:25,15.8,39.9,timer,3570
29461,Rpi__1,Sensor__4,2025/1/7 22:30,15.8,39.9,timer,3570
29465,Rpi__1,Sensor__4,2025/1/7 22:35,15.7,39.9,timer,3570
29469,Rpi__1,Sensor__4,2025/1/7 22:40,15.7,39.9,timer,3570
29473,Rpi__1,Sensor__4,2025/1/7 22:45,15.7,40,timer,3570
29477,Rpi__1,Sensor__4,2025/1/7 22:50,15.6,39.9,timer,3570
29481,Rpi__1,Sensor__4,2025/1/7 22:55,15.6,39.9,timer,3570
29485,Rpi__1,Sensor__4,2025/1/7 23:00,15.6,40,timer,3570
29489,Rpi__1,Sensor__4,2025/1/7 23:05,15.6,39.9,timer,3570
29493,Rpi__1,Sensor__4,2025/1/7 23:10,15.5,39.9,timer,3570
29497,Rpi__1,Sensor__4,2025/1/7 23:15,15.5,39.9,timer,3570
29501,Rpi__1,Sensor__4,2025/1/7 23:20,15.5,39.9,timer,3570
29505,Rpi__1,Sensor__4,2025/1/7 23:25,15.4,39.9,timer,3570
29509,Rpi__1,Sensor__4,2025/1/7 23:30,15.4,39.9,timer,3570
29513,Rpi__1,Sensor__4,2025/1/7 23:35,15.4,39.9,timer,3570
29517,Rpi__1,Sensor__4,2025/1/7 23:40,15.4,40,timer,3570
29521,Rpi__1,Sensor__4,2025/1/7 23:45,15.3,40,timer,3570
29525,Rpi__1,Sensor__4,2025/1/7 23:50,15.3,40,timer,3570
29529,Rpi__1,Sensor__4,2025/1/7 23:55,15.3,39.9,timer,43170
29533,Rpi__1,Sensor__4,2025/1/8 0:00,15.2,40,timer,43170
29537,Rpi__1,Sensor__4,2025/1/8 0:05,15.2,40,timer,43170
29541,Rpi__1,Sensor__4,2025/1/8 0:10,15.2,40,timer,43170
29545,Rpi__1,Sensor__4,2025/1/8 0:15,15.2,39.9,timer,43170
29549,Rpi__1,Sensor__4,2025/1/8 0:20,15.2,39.9,timer,43170
29553,Rpi__1,Sensor__4,2025/1/8 0:25,15.2,39.9,timer,43170
29557,Rpi__1,Sensor__4,2025/1/8 0:30,15.1,39.9,timer,43170
29561,Rpi__1,Sensor__4,2025/1/8 0:35,15.2,39.9,timer,43170
29565,Rpi__1,Sensor__4,2025/1/8 0:40,15.1,39.8,timer,43170
29569,Rpi__1,Sensor__4,2025/1/8 0:45,15.1,39.9,timer,43170
29573,Rpi__1,Sensor__4,2025/1/8 0:50,15.1,39.8,timer,43170
29577,Rpi__1,Sensor__4,2025/1/8 0:55,15.1,39.8,timer,3570
29581,Rpi__1,Sensor__4,2025/1/8 1:00,15.1,39.9,timer,3570
29585,Rpi__1,Sensor__4,2025/1/8 1:05,15,39.9,timer,3570
29589,Rpi__1,Sensor__4,2025/1/8 1:10,15,39.8,timer,3570
29593,Rpi__1,Sensor__4,2025/1/8 1:15,15,40,timer,3570
29597,Rpi__1,Sensor__4,2025/1/8 1:20,15,39.9,timer,3570
29601,Rpi__1,Sensor__4,2025/1/8 1:25,15,39.9,timer,3570
29605,Rpi__1,Sensor__4,2025/1/8 1:30,15,39.9,timer,3570
29609,Rpi__1,Sensor__4,2025/1/8 1:35,15,39.9,timer,3570
29613,Rpi__1,Sensor__4,2025/1/8 1:40,15,39.9,timer,3570
29617,Rpi__1,Sensor__4,2025/1/8 1:45,14.9,39.9,timer,3570
29621,Rpi__1,Sensor__4,2025/1/8 1:50,14.9,39.9,timer,3570
29625,Rpi__1,Sensor__4,2025/1/8 1:55,14.9,39.9,timer,3570
29629,Rpi__1,Sensor__4,2025/1/8 2:00,14.9,39.9,timer,3570
29633,Rpi__1,Sensor__4,2025/1/8 2:05,14.9,39.9,timer,3570
29637,Rpi__1,Sensor__4,2025/1/8 2:10,14.9,39.8,timer,3570
29641,Rpi__1,Sensor__4,2025/1/8 2:15,14.9,39.8,timer,3570
29645,Rpi__1,Sensor__4,2025/1/8 2:20,14.9,39.8,timer,3570
29649,Rpi__1,Sensor__4,2025/1/8 2:25,14.9,39.8,timer,3570
29653,Rpi__1,Sensor__4,2025/1/8 2:30,14.8,39.8,timer,3570
29657,Rpi__1,Sensor__4,2025/1/8 2:35,14.8,39.8,timer,3570
29661,Rpi__1,Sensor__4,2025/1/8 2:40,14.8,39.8,timer,3570
29665,Rpi__1,Sensor__4,2025/1/8 2:45,14.8,39.8,timer,3570
29669,Rpi__1,Sensor__4,2025/1/8 2:50,14.8,39.8,timer,3570
29673,Rpi__1,Sensor__4,2025/1/8 2:55,14.8,39.7,timer,3570
29677,Rpi__1,Sensor__4,2025/1/8 3:00,14.8,39.7,timer,3570
29681,Rpi__1,Sensor__4,2025/1/8 3:05,14.7,39.7,timer,3570
29685,Rpi__1,Sensor__4,2025/1/8 3:10,14.7,39.5,timer,3570
29689,Rpi__1,Sensor__4,2025/1/8 3:15,14.7,39.5,timer,3570
29693,Rpi__1,Sensor__4,2025/1/8 3:20,14.7,39.5,timer,3570
29697,Rpi__1,Sensor__4,2025/1/8 3:25,14.7,39.3,timer,3570
29701,Rpi__1,Sensor__4,2025/1/8 3:30,14.7,39.5,timer,3570
29705,Rpi__1,Sensor__4,2025/1/8 3:35,14.7,39.3,timer,3570
29709,Rpi__1,Sensor__4,2025/1/8 3:40,14.7,39.3,timer,3570
29713,Rpi__1,Sensor__4,2025/1/8 3:45,14.7,39.3,timer,3570
29717,Rpi__1,Sensor__4,2025/1/8 3:50,14.6,39.2,timer,3570
29721,Rpi__1,Sensor__4,2025/1/8 3:55,14.7,39,timer,3570
29725,Rpi__1,Sensor__4,2025/1/8 4:00,14.6,38.9,timer,3570
29729,Rpi__1,Sensor__4,2025/1/8 4:05,14.6,38.7,timer,3570
29733,Rpi__1,Sensor__4,2025/1/8 4:10,14.6,38.6,timer,3570
29737,Rpi__1,Sensor__4,2025/1/8 4:15,14.6,38.5,timer,3570
29741,Rpi__1,Sensor__4,2025/1/8 4:20,14.6,38.4,timer,3570
29745,Rpi__1,Sensor__4,2025/1/8 4:25,14.6,38.3,timer,3570
29749,Rpi__1,Sensor__4,2025/1/8 4:30,14.6,38.1,timer,3570
29753,Rpi__1,Sensor__4,2025/1/8 4:35,14.6,38.1,timer,3570
29757,Rpi__1,Sensor__4,2025/1/8 4:40,14.5,38.1,timer,3570
29761,Rpi__1,Sensor__4,2025/1/8 4:45,14.5,38,timer,3570
29765,Rpi__1,Sensor__4,2025/1/8 4:50,14.5,38,timer,3570
29769,Rpi__1,Sensor__4,2025/1/8 4:55,14.5,37.8,timer,3570
29773,Rpi__1,Sensor__4,2025/1/8 5:00,14.5,37.8,timer,3570
29777,Rpi__1,Sensor__4,2025/1/8 5:05,14.5,37.7,timer,3570
29781,Rpi__1,Sensor__4,2025/1/8 5:10,14.5,37.8,timer,3570
29785,Rpi__1,Sensor__4,2025/1/8 5:15,14.5,37.7,timer,3570
29789,Rpi__1,Sensor__4,2025/1/8 5:20,14.5,37.7,timer,3570
29793,Rpi__1,Sensor__4,2025/1/8 5:25,14.5,37.6,timer,3570
29797,Rpi__1,Sensor__4,2025/1/8 5:30,14.5,37.6,timer,3570
29801,Rpi__1,Sensor__4,2025/1/8 5:35,14.5,37.6,timer,3570
29805,Rpi__1,Sensor__4,2025/1/8 5:40,14.5,37.6,timer,3570
29809,Rpi__1,Sensor__4,2025/1/8 5:45,14.5,37.6,timer,3570
29813,Rpi__1,Sensor__4,2025/1/8 5:50,14.5,37.4,timer,3570
29817,Rpi__1,Sensor__4,2025/1/8 5:55,14.5,37.5,timer,3570
29821,Rpi__1,Sensor__4,2025/1/8 6:00,14.5,37.3,timer,3570
29825,Rpi__1,Sensor__4,2025/1/8 6:05,14.5,37.3,timer,3570
29829,Rpi__1,Sensor__4,2025/1/8 6:10,14.4,37.5,timer,3570
29833,Rpi__1,Sensor__4,2025/1/8 6:15,14.4,37.5,timer,3570
29837,Rpi__1,Sensor__4,2025/1/8 6:20,14.4,37.4,timer,3570
29841,Rpi__1,Sensor__4,2025/1/8 6:25,14.4,37.4,timer,3570
29845,Rpi__1,Sensor__4,2025/1/8 6:30,14.4,37.3,timer,3570
29849,Rpi__1,Sensor__4,2025/1/8 6:35,14.4,37.6,timer,3570
29853,Rpi__1,Sensor__4,2025/1/8 6:40,14.4,37.4,timer,3570
29857,Rpi__1,Sensor__4,2025/1/8 6:45,14.4,37.5,timer,3570
29861,Rpi__1,Sensor__4,2025/1/8 6:50,14.4,37.4,timer,3570
29865,Rpi__1,Sensor__4,2025/1/8 6:55,14.4,37.4,timer,3570
29869,Rpi__1,Sensor__4,2025/1/8 7:00,14.4,37.3,timer,3570
29873,Rpi__1,Sensor__4,2025/1/8 7:05,14.4,37.3,timer,3570
29877,Rpi__1,Sensor__4,2025/1/8 7:10,14.4,37.4,timer,3570
29881,Rpi__1,Sensor__4,2025/1/8 7:15,14.4,37.3,timer,3570
29885,Rpi__1,Sensor__4,2025/1/8 7:20,14.4,37.3,timer,3570
29889,Rpi__1,Sensor__4,2025/1/8 7:25,14.4,37.4,timer,3570
29893,Rpi__1,Sensor__4,2025/1/8 7:30,14.3,37.4,timer,3570
29897,Rpi__1,Sensor__4,2025/1/8 7:35,14.3,37.3,timer,3570
29901,Rpi__1,Sensor__4,2025/1/8 7:40,14.3,37.4,timer,3570
29905,Rpi__1,Sensor__4,2025/1/8 7:45,14.3,37.3,timer,3570
29909,Rpi__1,Sensor__4,2025/1/8 7:50,14.3,37.3,timer,3570
29913,Rpi__1,Sensor__4,2025/1/8 7:55,14.3,37.4,timer,3570
29917,Rpi__1,Sensor__4,2025/1/8 8:00,14.3,37.4,timer,3570
29921,Rpi__1,Sensor__4,2025/1/8 8:05,14.4,37.4,timer,3570
29925,Rpi__1,Sensor__4,2025/1/8 8:10,14.4,37.2,timer,3570
29929,Rpi__1,Sensor__4,2025/1/8 8:15,14.5,38.2,timer,3570
29933,Rpi__1,Sensor__4,2025/1/8 8:20,14.7,39.4,timer,3570
29937,Rpi__1,Sensor__4,2025/1/8 8:25,14.8,40.1,timer,3570
29941,Rpi__1,Sensor__4,2025/1/8 8:30,14.9,40.6,timer,3570
29945,Rpi__1,Sensor__4,2025/1/8 8:35,15.1,40.8,timer,3570
29949,Rpi__1,Sensor__4,2025/1/8 8:40,15.2,41,timer,3570
29953,Rpi__1,Sensor__4,2025/1/8 8:45,15.3,41.1,timer,3570
29957,Rpi__1,Sensor__4,2025/1/8 8:50,15.4,41.1,timer,3570
29961,Rpi__1,Sensor__4,2025/1/8 8:55,15.4,41.1,timer,3570
29965,Rpi__1,Sensor__4,2025/1/8 9:00,15.5,41,timer,3570
29969,Rpi__1,Sensor__4,2025/1/8 9:05,15.6,41,timer,3570
29973,Rpi__1,Sensor__4,2025/1/8 9:10,15.7,40.9,timer,3570
29977,Rpi__1,Sensor__4,2025/1/8 9:15,15.8,40.9,timer,3570
29981,Rpi__1,Sensor__4,2025/1/8 9:20,15.9,40.9,timer,3570
29985,Rpi__1,Sensor__4,2025/1/8 9:25,15.9,40.8,timer,3570
29989,Rpi__1,Sensor__4,2025/1/8 9:30,16,40.8,timer,3570
29993,Rpi__1,Sensor__4,2025/1/8 9:35,16.1,41,timer,3570
29997,Rpi__1,Sensor__4,2025/1/8 9:40,16.1,41,timer,3570
30001,Rpi__1,Sensor__4,2025/1/8 9:45,16.2,41.1,timer,3570
30005,Rpi__1,Sensor__4,2025/1/8 9:50,16.3,41.2,timer,3570
30009,Rpi__1,Sensor__4,2025/1/8 9:55,16.4,41.3,timer,3570
30013,Rpi__1,Sensor__4,2025/1/8 10:00,16.5,41.4,timer,3570
30017,Rpi__1,Sensor__4,2025/1/8 10:05,16.6,41.5,timer,3570
30021,Rpi__1,Sensor__4,2025/1/8 10:10,16.6,41.6,timer,3570
30025,Rpi__1,Sensor__4,2025/1/8 10:15,16.7,41.8,timer,3570
30029,Rpi__1,Sensor__4,2025/1/8 10:20,16.8,41.9,timer,3570
30033,Rpi__1,Sensor__4,2025/1/8 10:25,16.8,42,timer,10
30037,Rpi__1,Sensor__4,2025/1/8 10:30,16.9,42.2,timer,10
30041,Rpi__1,Sensor__4,2025/1/8 10:35,17,42.3,timer,10
30045,Rpi__1,Sensor__4,2025/1/8 10:40,17,42.3,timer,10
30049,Rpi__1,Sensor__4,2025/1/8 10:45,17.4,42.5,timer,10
30053,Rpi__1,Sensor__4,2025/1/8 10:50,17.4,42.4,timer,10
30057,Rpi__1,Sensor__4,2025/1/8 10:55,17.3,42.5,timer,10
30061,Rpi__1,Sensor__4,2025/1/8 11:00,17.3,42.7,timer,10
30065,Rpi__1,Sensor__4,2025/1/8 11:05,17.3,42.7,timer,10
30069,Rpi__1,Sensor__4,2025/1/8 11:10,17.4,42.9,timer,10
30073,Rpi__1,Sensor__4,2025/1/8 11:15,17.5,42.9,timer,10
30077,Rpi__1,Sensor__4,2025/1/8 11:20,17.5,43,timer,10
30081,Rpi__1,Sensor__4,2025/1/8 11:25,17.5,43.1,timer,3570
30085,Rpi__1,Sensor__4,2025/1/8 11:30,17.6,43.2,timer,3570
30089,Rpi__1,Sensor__4,2025/1/8 11:35,17.6,43.2,timer,3570
30093,Rpi__1,Sensor__4,2025/1/8 11:40,17.6,43.2,timer,3570
30097,Rpi__1,Sensor__4,2025/1/8 11:45,17.7,43.3,timer,3570
30101,Rpi__1,Sensor__4,2025/1/8 11:50,17.7,43.3,timer,3570
30105,Rpi__1,Sensor__4,2025/1/8 11:55,17.7,43.4,timer,3570
30109,Rpi__1,Sensor__4,2025/1/8 12:00,17.7,43.5,timer,3570
30113,Rpi__1,Sensor__4,2025/1/8 12:05,17.7,43.5,timer,3570
30117,Rpi__1,Sensor__4,2025/1/8 12:10,17.8,43.5,timer,3570
30121,Rpi__1,Sensor__4,2025/1/8 12:15,17.8,43.6,timer,3570
30125,Rpi__1,Sensor__4,2025/1/8 12:20,17.8,43.6,timer,3570
30129,Rpi__1,Sensor__4,2025/1/8 12:25,17.9,43.7,timer,3570
30133,Rpi__1,Sensor__4,2025/1/8 12:30,17.9,43.6,timer,3570
30137,Rpi__1,Sensor__4,2025/1/8 12:35,17.9,43.6,timer,3570
30141,Rpi__1,Sensor__4,2025/1/8 12:40,17.9,43.6,timer,3570
30145,Rpi__1,Sensor__4,2025/1/8 12:45,17.9,43.6,timer,3570
30149,Rpi__1,Sensor__4,2025/1/8 12:50,17.9,43.6,timer,3570
30153,Rpi__1,Sensor__4,2025/1/8 12:55,17.9,43.7,timer,3570
30157,Rpi__1,Sensor__4,2025/1/8 13:00,17.9,43.6,timer,3570
30161,Rpi__1,Sensor__4,2025/1/8 13:05,17.9,43.6,timer,3570
30165,Rpi__1,Sensor__4,2025/1/8 13:10,17.9,43.7,timer,3570
30169,Rpi__1,Sensor__4,2025/1/8 13:15,18,43.8,timer,3570
30173,Rpi__1,Sensor__4,2025/1/8 13:20,18,43.8,timer,3570
30177,Rpi__1,Sensor__4,2025/1/8 13:25,18,43.9,timer,3570
30181,Rpi__1,Sensor__4,2025/1/8 13:30,18,43.8,timer,3570
30185,Rpi__1,Sensor__4,2025/1/8 13:35,18.1,43.9,timer,3570
30189,Rpi__1,Sensor__4,2025/1/8 13:40,18.1,43.8,timer,3570
30193,Rpi__1,Sensor__4,2025/1/8 13:45,18.1,43.9,timer,3570
30197,Rpi__1,Sensor__4,2025/1/8 13:50,18.2,43.9,timer,3570
30201,Rpi__1,Sensor__4,2025/1/8 13:55,18.2,43.9,timer,3570
30205,Rpi__1,Sensor__4,2025/1/8 14:00,18.2,44,timer,3570
30209,Rpi__1,Sensor__4,2025/1/8 14:05,18.3,44,timer,3570
30213,Rpi__1,Sensor__4,2025/1/8 14:10,18.3,44,timer,3570
30217,Rpi__1,Sensor__4,2025/1/8 14:15,18.3,44,timer,3570
30221,Rpi__1,Sensor__4,2025/1/8 14:20,18.3,44,timer,3570
30225,Rpi__1,Sensor__4,2025/1/8 14:25,18.3,44,timer,3570
30229,Rpi__1,Sensor__4,2025/1/8 14:30,18.4,44,timer,3570
30233,Rpi__1,Sensor__4,2025/1/8 14:35,18.3,44,timer,3570
30237,Rpi__1,Sensor__4,2025/1/8 14:40,18.4,44,timer,3570
30241,Rpi__1,Sensor__4,2025/1/8 14:45,18.4,44,timer,3570
30245,Rpi__1,Sensor__4,2025/1/8 14:50,18.4,43.9,timer,3570
30249,Rpi__1,Sensor__4,2025/1/8 14:55,18.4,43.8,timer,3570
30253,Rpi__1,Sensor__4,2025/1/8 15:00,18.4,43.7,timer,3570
30257,Rpi__1,Sensor__4,2025/1/8 15:05,18.3,43.6,timer,3570
30261,Rpi__1,Sensor__4,2025/1/8 15:10,18.3,43.5,timer,3570
30265,Rpi__1,Sensor__4,2025/1/8 15:15,18.4,43.4,timer,3570
30269,Rpi__1,Sensor__4,2025/1/8 15:20,18.4,43.2,timer,3570
30273,Rpi__1,Sensor__4,2025/1/8 15:25,18.4,43.1,timer,3570
30277,Rpi__1,Sensor__4,2025/1/8 15:30,18.4,42.9,timer,3570
30281,Rpi__1,Sensor__4,2025/1/8 15:35,18.4,42.8,timer,3570
30285,Rpi__1,Sensor__4,2025/1/8 15:40,18.3,42.6,timer,3570
30289,Rpi__1,Sensor__4,2025/1/8 15:45,18.4,42.4,timer,3570
30293,Rpi__1,Sensor__4,2025/1/8 15:50,18.4,42.3,timer,3570
30297,Rpi__1,Sensor__4,2025/1/8 15:55,18.4,42.2,timer,3570
30301,Rpi__1,Sensor__4,2025/1/8 16:00,18.4,41.9,timer,3570
30305,Rpi__1,Sensor__4,2025/1/8 16:05,18.4,41.8,timer,3570
30309,Rpi__1,Sensor__4,2025/1/8 16:10,18.4,41.6,timer,3570
30313,Rpi__1,Sensor__4,2025/1/8 16:15,18.4,41.5,timer,3570
30317,Rpi__1,Sensor__4,2025/1/8 16:20,18.4,41.3,timer,3570
30321,Rpi__1,Sensor__4,2025/1/8 16:25,18.5,41.2,timer,3570
30325,Rpi__1,Sensor__4,2025/1/8 16:30,18.5,41.1,timer,3570
30329,Rpi__1,Sensor__4,2025/1/8 16:35,18.5,40.9,timer,3570
30333,Rpi__1,Sensor__4,2025/1/8 16:40,18.5,40.8,timer,3570
30337,Rpi__1,Sensor__4,2025/1/8 16:45,18.5,40.7,timer,3570
30341,Rpi__1,Sensor__4,2025/1/8 16:50,18.5,40.5,timer,3570
30345,Rpi__1,Sensor__4,2025/1/8 16:55,18.5,40.4,timer,3570
30349,Rpi__1,Sensor__4,2025/1/8 17:00,18.6,40.3,timer,3570
30353,Rpi__1,Sensor__4,2025/1/8 17:05,18.6,40.2,timer,3570
30357,Rpi__1,Sensor__4,2025/1/8 17:10,18.6,40.1,timer,3570
30361,Rpi__1,Sensor__4,2025/1/8 17:15,18.6,40,timer,3570
30365,Rpi__1,Sensor__4,2025/1/8 17:20,18.6,39.9,timer,3570
30369,Rpi__1,Sensor__4,2025/1/8 17:25,18.6,39.7,timer,3570
30373,Rpi__1,Sensor__4,2025/1/8 17:30,18.7,39.7,timer,3570
30377,Rpi__1,Sensor__4,2025/1/8 17:35,18.6,39.5,timer,3570
30381,Rpi__1,Sensor__4,2025/1/8 17:40,18.7,39.5,timer,3570
30385,Rpi__1,Sensor__4,2025/1/8 17:45,18.7,39.4,timer,3570
30389,Rpi__1,Sensor__4,2025/1/8 17:50,18.7,39.2,timer,3570
30393,Rpi__1,Sensor__4,2025/1/8 17:55,18.7,39.1,timer,3570
30397,Rpi__1,Sensor__4,2025/1/8 18:00,18.7,39,timer,3570
30401,Rpi__1,Sensor__4,2025/1/8 18:05,18.6,39,timer,3570
30405,Rpi__1,Sensor__4,2025/1/8 18:10,18.6,38.9,timer,3570
30409,Rpi__1,Sensor__4,2025/1/8 18:15,18.6,38.9,timer,3570
30413,Rpi__1,Sensor__4,2025/1/8 18:20,18.6,38.7,timer,3570
30417,Rpi__1,Sensor__4,2025/1/8 18:25,18.6,38.6,timer,3570
30421,Rpi__1,Sensor__4,2025/1/8 18:30,18.6,38.6,timer,3570
30425,Rpi__1,Sensor__4,2025/1/8 18:35,18.6,38.5,timer,3570
30429,Rpi__1,Sensor__4,2025/1/8 18:40,18.6,38.4,timer,3570
30433,Rpi__1,Sensor__4,2025/1/8 18:45,18.6,38.4,timer,3570
30437,Rpi__1,Sensor__4,2025/1/8 18:50,18.6,38.3,timer,3570
30441,Rpi__1,Sensor__4,2025/1/8 18:55,18.7,38.2,timer,3570
30445,Rpi__1,Sensor__4,2025/1/8 19:00,18.7,38.3,timer,3570
30449,Rpi__1,Sensor__4,2025/1/8 19:05,18.7,38.3,timer,3570
30453,Rpi__1,Sensor__4,2025/1/8 19:10,18.8,38.2,timer,3570
30457,Rpi__1,Sensor__4,2025/1/8 19:15,18.8,38.3,timer,3570
30461,Rpi__1,Sensor__4,2025/1/8 19:20,18.8,38.3,timer,3570
30465,Rpi__1,Sensor__4,2025/1/8 19:25,18.8,38.3,timer,3570
30469,Rpi__1,Sensor__4,2025/1/8 19:30,18.9,38.5,timer,3570
30473,Rpi__1,Sensor__4,2025/1/8 19:35,18.8,38.5,timer,3570
30477,Rpi__1,Sensor__4,2025/1/8 19:40,18.8,38.6,timer,3570
30481,Rpi__1,Sensor__4,2025/1/8 19:45,18.9,38.6,timer,3570
30485,Rpi__1,Sensor__4,2025/1/8 19:50,18.8,38.7,timer,3570
30489,Rpi__1,Sensor__4,2025/1/8 19:55,18.8,38.8,timer,3570
30493,Rpi__1,Sensor__4,2025/1/8 20:00,18.8,38.8,timer,3570
30497,Rpi__1,Sensor__4,2025/1/8 20:05,18.7,38.9,timer,3570
30501,Rpi__1,Sensor__4,2025/1/8 20:10,18.7,39,timer,3570
30505,Rpi__1,Sensor__4,2025/1/8 20:15,18.6,39.1,timer,3570
30509,Rpi__1,Sensor__4,2025/1/8 20:20,18.5,39.4,timer,3570
30513,Rpi__1,Sensor__4,2025/1/8 20:25,18.4,39.6,timer,3570
30517,Rpi__1,Sensor__4,2025/1/8 20:30,18.3,39.7,timer,3570
30521,Rpi__1,Sensor__4,2025/1/8 20:35,18.1,39.9,timer,3570
30525,Rpi__1,Sensor__4,2025/1/8 20:40,18.1,39.9,timer,3570
30529,Rpi__1,Sensor__4,2025/1/8 20:45,18,40.2,timer,3570
30533,Rpi__1,Sensor__4,2025/1/8 20:50,17.9,40.4,timer,3570
30537,Rpi__1,Sensor__4,2025/1/8 20:55,17.8,40.6,timer,3570
30541,Rpi__1,Sensor__4,2025/1/8 21:00,17.7,40.7,timer,3570
30545,Rpi__1,Sensor__4,2025/1/8 21:05,17.7,40.8,timer,3570
30549,Rpi__1,Sensor__4,2025/1/8 21:10,17.6,40.9,timer,3570
30553,Rpi__1,Sensor__4,2025/1/8 21:15,17.5,40.9,timer,3570
30557,Rpi__1,Sensor__4,2025/1/8 21:20,17.5,41,timer,3570
30561,Rpi__1,Sensor__4,2025/1/8 21:25,17.4,41,timer,3570
30565,Rpi__1,Sensor__4,2025/1/8 21:30,17.4,41.1,timer,3570
30569,Rpi__1,Sensor__4,2025/1/8 21:35,17.3,41.2,timer,3570
30573,Rpi__1,Sensor__4,2025/1/8 21:40,17.2,41.2,timer,3570
30577,Rpi__1,Sensor__4,2025/1/8 21:45,17.1,41.2,timer,3570
30581,Rpi__1,Sensor__4,2025/1/8 21:50,17.1,41.3,timer,3570
30585,Rpi__1,Sensor__4,2025/1/8 21:55,17.1,41.3,timer,3570
30589,Rpi__1,Sensor__4,2025/1/8 22:00,17,41.3,timer,3570
30593,Rpi__1,Sensor__4,2025/1/8 22:05,17,41.3,timer,3570
30597,Rpi__1,Sensor__4,2025/1/8 22:10,16.9,41.3,timer,3570
30601,Rpi__1,Sensor__4,2025/1/8 22:15,16.9,41.4,timer,3570
30605,Rpi__1,Sensor__4,2025/1/8 22:20,16.8,41.5,timer,3570
30609,Rpi__1,Sensor__4,2025/1/8 22:25,16.8,41.5,timer,43170
30613,Rpi__1,Sensor__4,2025/1/8 22:30,16.8,41.4,timer,43170
30617,Rpi__1,Sensor__4,2025/1/8 22:35,16.7,41.5,timer,43170
30621,Rpi__1,Sensor__4,2025/1/8 22:40,16.7,41.5,timer,43170
30625,Rpi__1,Sensor__4,2025/1/8 22:45,16.6,41.6,timer,43170
30629,Rpi__1,Sensor__4,2025/1/8 22:50,16.6,41.7,timer,43170
30633,Rpi__1,Sensor__4,2025/1/8 22:55,16.5,41.7,timer,43170
30637,Rpi__1,Sensor__4,2025/1/8 23:00,16.5,41.8,timer,43170
30641,Rpi__1,Sensor__4,2025/1/8 23:05,16.5,41.8,timer,43170
30645,Rpi__1,Sensor__4,2025/1/8 23:10,16.4,41.8,timer,43170
30649,Rpi__1,Sensor__4,2025/1/8 23:15,16.4,41.8,timer,43170
30653,Rpi__1,Sensor__4,2025/1/8 23:20,16.4,41.9,timer,43170
30657,Rpi__1,Sensor__4,2025/1/8 23:25,16.3,41.9,timer,3570
30661,Rpi__1,Sensor__4,2025/1/8 23:30,16.3,42,timer,3570
